seller_id,length,recency,frequency,monetary,review,time_process,cluster
7d7d2b7a51328016102d4528c411d630,5,1,2.0,1311.78,5.0,2.0377488425925927,Regular Seller
7d81e74a4755b552267cd5e081563028,1,1,1.0,39.99,4.0,0.8587847222222222,Regular Seller
7d948535954aaf8c5d39db007f74372e,10,5,1.0,237.8,4.0,1.354849537037037,Regular Seller
7daca0837f033a41a6f3428c18657533,3,3,2.0,1397.14,5.0,3.573576388888889,Regular Seller
7dc8c42cc750eeafea6c85712ffee9bf,23,1,2.0,11074.82,5.0,1.8978530092592591,Regular Seller
7dc9a3355bae96dd82008b313d3a456c,1,3,1.0,949.62,5.0,7.093530092592593,Regular Seller
7ddcbb64b5bc1ef36ca8c151f6ec77df,12,3,26.0,63058.63,5.0,1.793883101851852,Potensial Seller
7dea6f73af847b42cc3985bd620f994d,1,1,2.0,380.17,4.0,1.891226851851852,Regular Seller
7df1fc11cc5cbc518b39faa60cf5d67c,4,2,1.0,1171.96,5.0,2.292523148148148,Regular Seller
7e1fb0a3ebfb01ffb3a7dae98bf3238d,19,1,8.0,33421.28,5.0,0.9491550925925926,Regular Seller
7e26c750b4cb9f6766f58265ff9ebe95,9,11,2.0,2252.28,5.0,2.0635185185185185,Regular Seller
7e3f87d16fb353f408d467e74fbd8014,15,1,6.0,6415.22,5.0,1.5092881944444445,Regular Seller
7e79d65b5c6f1f544b7daea036acf720,5,11,1.0,579.89,4.5,2.231759259259259,Regular Seller
7e93a43ef30c4f03f38b393420bc753a,22,2,15.0,170646.45,5.0,1.2821585648148148,Potensial Seller
7ea5bfa6c340f58f8e71fc1f0412b0d6,10,1,9.0,13429.75,5.0,1.8567361111111111,Potensial Seller
7ecd59e5e20407131822c1a68ac59c1f,10,1,2.0,3231.68,5.0,7.434074074074074,Regular Seller
7ecef8194babfec876ca720714327841,10,2,1.0,1189.48,4.0,1.0107638888888888,Regular Seller
7f02656561b680def9986c0795a8a080,1,13,1.0,53.85,5.0,3.5836574074074075,Regular Seller
7f152321c60a266edc53af1925ef96c1,13,1,2.0,4756.93,5.0,1.980619212962963,Regular Seller
7f2617c58d5d06806987308b45654351,15,3,1.0,4312.69,4.0,1.9567592592592595,Regular Seller
7f35f9daf223da737b78738fbae4d977,2,2,2.0,353.01,5.0,0.8554050925925926,Regular Seller
7f40d06aa0b5f1aa4f41af8c0480e2ef,1,1,6.0,1435.62,5.0,0.7883275462962962,Regular Seller
7f5e4d5efad7e44b91115dd1decb65f3,3,2,1.0,973.8,5.0,0.5073263888888889,Regular Seller
7f7b8245c336066a1f9933c359f11d77,5,1,7.0,3193.08,5.0,2.5219791666666667,Regular Seller
7fc87cc3e89b3d1d5cabdca32f8485aa,4,1,3.0,2835.82,4.5,15.207476851851853,Dormant Seller
7fdb0720c8d7c9075538b365dc8c3a22,4,2,2.0,3164.16,2.0,2.981869212962963,Regular Seller
7fe21dd00d2f4943ae09525efa2fd674,4,14,1.0,189.01,5.0,3.2961631944444445,Regular Seller
7ff588a03c2aeae4fbd23f9ae64b760d,3,1,3.0,1720.66,5.0,0.6068055555555556,Regular Seller
800214c63934acd05d47e84214db8ba8,3,16,1.0,250.41,5.0,1.4985127314814817,Regular Seller
804287717b9156fb7a787acd9af4fac1,1,15,1.0,33.9,5.0,5.120127314814815,Regular Seller
8060d731897e33b5c5ae575ce1e209e1,3,2,2.0,232.82,5.0,2.294189814814815,Regular Seller
808d4348b916efa08e766ebad39f61eb,2,1,9.0,897.41,5.0,1.1852314814814815,Regular Seller
8090490573c6c0aa343a7231ebcb8c86,12,1,2.0,4173.4,5.0,0.8957175925925925,Regular Seller
809413606dbfe5deefd2db646693ef67,7,4,1.0,450.95,4.0,1.3816435185185183,Regular Seller
80cfd480be3eb6d6267139f5cb793555,1,18,1.0,126.34,4.0,6.089224537037037,Regular Seller
80e6699fe29150b372a0c8a1ebf7dcc8,20,4,5.0,14007.74,5.0,1.274519675925926,Regular Seller
80f2cf9abf6b5a0e5c612b5eea6646e6,2,4,3.0,985.5,5.0,0.8605671296296297,Regular Seller
8132b9bd16876e1b0f8808d43825dd48,1,16,1.0,98.9,5.0,3.624050925925926,Regular Seller
813348c996469b40f2e028d5429d3495,12,5,14.0,17969.63,5.0,1.3112673611111112,Potensial Seller
81336a0f57a33776419727a300249e90,10,5,1.0,2144.66,5.0,7.591342592592593,Regular Seller
8160255418d5aaa7dbdc9f4c64ebda44,11,1,33.0,70755.3,4.0,2.3862847222222223,Potensial Seller
817245bcc3badd82bbd222e0366951a6,9,2,2.0,10033.08,4.0,0.9802662037037037,Regular Seller
81783131d2a97c8d44d406a4be81b5d9,2,1,3.0,997.07,5.0,2.723125,Regular Seller
817f85dbb65aa3e70831d90fe75cdf89,6,18,2.0,1783.89,5.0,23.41868055555556,Dormant Seller
8185694b58b2ba6de20fd41ae608bbea,6,1,2.0,1602.57,5.0,3.4731944444444443,Regular Seller
818d28f936e791926d33bcb6ee94ef79,2,18,1.0,125.23,4.0,4.150057870370371,Regular Seller
81a1104df0f08b59c68aa5b03cfe398e,12,5,7.0,10743.56,5.0,1.300462962962963,Regular Seller
81ed90f07c0bacb7594940ba2ef676aa,2,10,1.0,257.46,4.5,7.3852314814814815,Regular Seller
81f89e42267213cb94da7ddc301651da,1,1,46.0,5965.56,4.0,2.008865740740741,High-Value Seller
820c7c9eaf76d2b226b6c242bcf3f34d,1,19,1.0,577.0,4.0,0.4520717592592592,Regular Seller
820cc752a266cdc6c1a1e61dd4583330,17,4,1.0,3078.77,4.0,1.9875925925925928,Regular Seller
821fb029fc6e495ca4f08a35d51e53a5,8,1,3.0,18551.14,4.0,1.216701388888889,Regular Seller
822166ed1e47908f7cfb49946d03c726,15,2,4.0,10725.94,5.0,2.178368055555556,Regular Seller
822b63912576852aea9a8436d72317b7,4,20,3.0,3918.99,5.0,4.7500231481481485,Regular Seller
822bad9bc42b51213ba522fe87b7ab5d,11,3,2.0,5774.74,5.0,5.4675115740740745,Regular Seller
827f8f69dfa529c561901c4f2e0f332f,18,6,5.0,6720.47,5.0,4.418761574074074,Regular Seller
82921991ff5b557b045605b8bbf08d49,1,1,1.0,37.13,5.0,0.6727546296296296,Regular Seller
82bd0703a4aefd6b599e5bfdaed378fb,11,13,2.0,4162.95,5.0,2.652638888888889,Regular Seller
82cb9f452fe8334df74b22d37824b431,5,1,3.0,1688.8,5.0,1.1099652777777778,Regular Seller
82e0a475a88cc9595229d8029273f045,12,8,3.0,32894.03,4.0,3.123726851851852,Regular Seller
830379336fad8c6f3b15a4a3ddb5c66e,1,2,1.0,508.32,5.0,2.0002199074074074,Regular Seller
83353a83fd769dfafa4f21a72b15e3e5,9,9,1.0,674.3299999999999,5.0,2.6260185185185185,Regular Seller
834f3294fba9f932f56edc879193f925,16,1,5.0,44367.38,5.0,2.421851851851852,Regular Seller
834f8533b2ecb6598dd004ff3de7203a,20,1,2.0,6221.44,4.5,4.455052083333333,Regular Seller
835f0f7810c76831d6c7d24c7a646d4d,13,7,3.0,7550.45,3.5,9.719479166666666,Regular Seller
83645b1645cdee8953ee54c29ceed564,18,1,1.0,1245.1,5.0,1.0438252314814815,Regular Seller
8378eb36b6b70c5734e83ad7b8cdc3b7,8,2,1.0,4590.43,5.0,6.34894675925926,Regular Seller
83a75eea11694e36e56dd0cb2240229a,3,5,1.0,529.47,5.0,1.3341782407407408,Regular Seller
83b08de96980757220871b31bf6cffca,8,4,1.0,4612.88,5.0,4.848576388888889,Regular Seller
83c465a786b06574376909b35ef6752a,3,1,1.0,330.46000000000004,5.0,3.2005671296296296,Regular Seller
83c8aafbefb034674a70de0eac5b8954,5,2,1.0,185.87,5.0,0.3184837962962963,Regular Seller
83deb69e889cf80f82be1dc6d5f2d486,14,1,2.0,6572.63,5.0,4.35009837962963,Regular Seller
83e197e95a1bbabc8c75e883ed016c47,14,7,3.0,10500.36,5.0,0.9185763888888888,Regular Seller
83f2b4881141ce3fcd4e985125d3279e,3,6,1.0,101.38,5.0,4.408854166666667,Regular Seller
8444e55c1f13cd5c179851e5ca5ebd00,16,3,5.0,28486.65,4.0,8.074421296296297,Regular Seller
845e8036c3f7bf62099352f5ed910240,4,1,5.0,2931.25,4.0,0.8678356481481482,Regular Seller
8476243f92442881ddd5b578975cf115,6,1,2.0,8190.04,5.0,4.166747685185185,Regular Seller
84c945f15571830c1a91a33978e94009,3,16,1.0,78.04,4.5,3.3041666666666667,Regular Seller
84deb808079d1be601c209c1e771b1cc,3,10,1.0,58.14,5.0,1.001215277777778,Regular Seller
85044848b1b767db2a4a58526adef4b4,4,2,1.0,305.51,4.0,0.8313483796296296,Regular Seller
850857dfac77488c307e2b1cbd84ab5a,1,3,1.0,1638.72,5.0,0.6869328703703703,Regular Seller
850913d59ce317156b00f3705f1c3edb,5,2,5.0,2868.1,4.0,4.613310185185185,Regular Seller
850f4f8af5ea87287ac68de36e29107f,15,3,12.0,46918.91,5.0,0.8818402777777777,Potensial Seller
851773c885feb5e2da3b4f82bc2b17ce,7,1,2.0,828.14,5.0,0.9490046296296296,Regular Seller
855668e0971d4dfd7bef1b6a4133b41b,16,1,18.0,38921.25,5.0,3.2442592592592594,Potensial Seller
8581055ce74af1daba164fdbd55a40de,16,5,23.0,92075.49,5.0,2.2629050925925926,Potensial Seller
85cc55e048b6bcc90c75afe7f0e72f72,3,2,2.0,395.08,5.0,0.69515625,Regular Seller
85d9eb9ddc5d00ca9336a2219c97bb13,23,1,23.0,25219.93,5.0,5.503761574074074,Potensial Seller
85e7c62c1d6ea078c3897424f867a7c8,2,8,1.0,87.7,4.5,3.1461863425925927,Regular Seller
85ecf03781da592876b7844acc1b729f,2,1,1.0,294.9,4.5,0.7849768518518518,Regular Seller
8602a61d680a10a82cceeeda0d99ea3d,13,1,1.0,1825.45,5.0,0.8969907407407407,Regular Seller
8603f0038fe0e52fedd3382d266723de,10,8,1.0,2845.12,5.0,9.585561342592593,Regular Seller
8629a7efec1aab257e58cda559f03ba7,1,7,1.0,64.11,1.0,25.272222222222226,Dormant Seller
8629c241b3622ac12cd4118afdc8d394,5,2,2.0,1502.02,5.0,2.470289351851852,Regular Seller
863d2ebcd347ce4922de7a0f9a5581d6,14,1,2.0,1730.97,5.0,0.6321469907407407,Regular Seller
8648b1e89e9b349e32d3741b30ec737e,12,1,7.0,9671.46,5.0,0.9291898148148148,Regular Seller
866558b3bccef2dbc6d29a2b5995016f,10,2,1.0,2095.81,5.0,1.3712152777777775,Regular Seller
86bb7c4b535e49a541baf3266b1c95b1,17,7,2.0,7867.88,4.0,2.454085648148148,Regular Seller
86bf77bdb52e615674772d5817c6212f,4,2,2.0,475.8,5.0,0.4317708333333333,Regular Seller
86ccac0b835037332a596a33b6949ee1,18,1,10.0,28897.75,5.0,2.217662037037037,Potensial Seller
86ff3eaef0267069cc891a2ed9d10a17,4,2,1.0,451.32,5.0,0.9775578703703705,Regular Seller
870d0118f7a9d85960f29ad89d5d989a,17,1,2.0,7071.05,5.0,1.864976851851852,Regular Seller
87142160b41353c4e5fca2360caf6f92,19,1,15.0,48908.51,5.0,1.334675925925926,Potensial Seller
8759e7aedd644f487315e5860962f162,2,9,1.0,793.3399999999999,5.0,1.3666087962962965,Regular Seller
876182d1918783bbe15233febfbd4926,11,6,1.0,155.0,4.0,5.285347222222223,Regular Seller
87b4428a334b8f676fd9a7f3bf544fb5,1,1,1.0,48.98,5.0,1.6768287037037035,Regular Seller
87b740daf17b5d1be335a64164ec6842,14,6,1.0,13497.14,4.0,3.271284722222222,Regular Seller
87d30a6a0cbf89356e49324971ab1d24,7,3,2.0,2349.91,5.0,1.347986111111111,Regular Seller
87d3c3aeb3ead335511b3ce315eb341e,3,1,4.0,687.13,3.0,0.8623784722222223,Regular Seller
87d73636a3acf123e842bb890a4db036,1,2,1.0,313.61,5.0,1.2192013888888888,Regular Seller
87e24fc7052259b1f7f607d61c10d8be,4,1,2.0,7288.25,4.0,9.221145833333331,Regular Seller
880ce4951cf857ab1d9e0b75c1d856f4,1,7,1.0,197.72,5.0,3.1514467592592594,Regular Seller
883dd81e82754ac2c65e9790a7db8c9a,9,3,1.0,485.79,5.0,1.8046296296296296,Regular Seller
88460e8ebdecbfecb5f9601833981930,10,1,26.0,57721.36,4.0,6.533761574074074,Potensial Seller
888faa8bfb0b159c37de6d898b961c31,13,1,3.0,5932.29,4.0,1.099050925925926,Regular Seller
889009a0ed0bb52c87819941192931b8,1,15,1.0,122.98,4.0,0.1298379629629629,Regular Seller
88ae906ea2acf6971f26c3e8b7cb4357,2,4,1.0,417.03,3.0,2.6636342592592595,Regular Seller
88cd3681e0a2ba85e190f7d817629c4c,1,1,1.0,199.36,4.0,1.7167476851851853,Regular Seller
88cf19ec1fc2c58f161aee259d57142c,4,1,3.0,1607.6799999999998,5.0,0.784375,Regular Seller
88ef59b51bdaa941d10a853429f2b6ce,2,1,1.0,294.7,2.0,1.0105671296296297,Regular Seller
891071be6ba827b591264c90c2ae8a63,20,1,6.0,5488.82,5.0,2.195949074074074,Regular Seller
8931a84a914b3fe9b1ddaa4d704947ca,17,2,2.0,5538.67,5.0,4.091174768518519,Regular Seller
8936ba0de1073ee888cb3185ae5dc661,1,17,1.0,412.21,5.0,4.3653356481481485,Regular Seller
897060da8b9a21f655304d50fd935913,21,3,16.0,56510.38,4.0,2.302511574074074,Potensial Seller
89757206b887aed36f3e18d858460fea,1,4,1.0,118.26,5.0,0.121099537037037,Regular Seller
89a51f50b8095ea78d5768f34c13a76f,4,2,2.0,599.98,5.0,0.8324189814814815,Regular Seller
89ad3263c0931c47f976d7c5778e60f6,2,2,3.0,764.62,5.0,0.9434027777777778,Regular Seller
89bc797e2e29667aa035d4368f9b7f92,7,17,4.0,846.04,4.0,4.04167824074074,Regular Seller
89c127985a8b130cfa45c1d36764017a,7,8,1.0,1325.73,3.0,3.6275810185185184,Regular Seller
89d9a386b0b6e5fc8403071b03f7206a,1,7,2.0,805.25,3.0,3.853425925925926,Regular Seller
89dda63a3c907c468ec88c310ed91213,1,5,1.0,65.39,5.0,2.425150462962963,Regular Seller
89de2d6f23e9746ff309705b23581faa,2,1,3.0,383.29,1.0,5.039704861111111,Regular Seller
89f69225956f951295ca4c7fb1266553,4,1,2.0,1623.71,5.0,1.9216898148148147,Regular Seller
8a130737016f838139d31878787a39c9,8,2,6.0,5846.41,5.0,1.296724537037037,Regular Seller
8a1ff5c35f6595a73fef4c7b96e4908a,3,1,1.0,1882.8,5.0,3.3314409722222225,Regular Seller
8a207b6080964f3c1fc9d35bd6096ba4,3,10,1.0,1357.6999999999998,5.0,1.255104166666667,Regular Seller
8a2d12a90e92f012ce5226fc6592b653,9,1,1.0,1900.14,5.0,1.359386574074074,Regular Seller
8a32e327fe2c1b3511609d81aaf9f042,17,7,8.0,13744.4,5.0,1.3353472222222222,Regular Seller
8a40ae794fa3f9892cee24bd5af0488b,13,3,1.0,848.72,3.0,4.127083333333333,Regular Seller
8a43128d7f9a3db592b866e6861a6cce,3,1,1.0,1932.35,1.0,0.4177314814814814,Regular Seller
8a432f4e5b471f8da497d7dc517666e2,5,1,16.0,10220.74,5.0,0.7869965277777777,Potensial Seller
8a87611c08849ffeeccab52aa798b6c7,2,19,3.0,844.4399999999999,5.0,4.572586805555556,Regular Seller
8a8835a43bda99fd37310ad76c457510,2,1,1.0,381.8,4.0,2.577615740740741,Regular Seller
8a9260f2b0340411d6d2a56bcf4f7378,7,1,2.0,1506.36,5.0,0.968275462962963,Regular Seller
8ab42aa58097fd4668d60cc648225d5f,11,1,2.0,5050.349999999999,5.0,1.7953009259259258,Regular Seller
8ae520247981aa06bc94abddf5f46d34,10,1,6.0,17054.68,5.0,0.7563425925925926,Regular Seller
8b11118053756a9a2932f447e11fc1b5,1,23,1.0,91.16,3.0,8.55048611111111,Dormant Seller
8b181ee5518df84f18f4e1a43fe07923,1,4,1.0,34.980000000000004,5.0,6.113935185185185,Regular Seller
8b2492b7ff4468839593fafeed55bad9,12,2,2.0,8923.58,5.0,1.2740393518518518,Regular Seller
8b28d096634035667e8263d57ba3368c,18,2,7.0,13444.07,4.0,1.962800925925926,Regular Seller
8b2d4ab22f42c5cfc338b846decfda60,6,1,1.0,952.98,5.0,1.3261805555555557,Regular Seller
8b321bb669392f5163d04c59e235e066,11,1,83.0,38517.09,5.0,1.470133101851852,High-Value Seller
8b655f0855926bcb49f5835d38dfddf6,4,1,1.0,1162.81,5.0,1.443530092592593,Regular Seller
8b87cd0d43d49b9bdf40f56229364d59,2,10,1.0,864.88,5.0,4.126701388888889,Regular Seller
8b8cfc8305aa441e4239358c9f6f2485,16,5,1.0,13110.7,5.0,2.142476851851852,Regular Seller
8b9d6eec4a7eb7d0f9d579ce0b38324d,4,1,11.0,7134.81,5.0,1.7044675925925925,Potensial Seller
8bb48dc19fccaa8613b6229bf7f452a2,10,2,7.0,7717.77,5.0,1.5306712962962965,Regular Seller
8bd0e3abda539b9479c4b44a691be1ec,9,8,1.0,1793.84,1.0,3.522060185185185,Regular Seller
8bd0f31cf0a614c658f6763bd02dea69,20,1,2.0,6105.5,5.0,1.0464930555555556,Regular Seller
8bdd8e3fd58bafa48af76b2c5fd71974,8,1,1.0,1896.49,5.0,1.944189814814815,Regular Seller
8c0de775f52fe41590b376a3b7c50f68,5,2,2.0,707.52,4.5,0.8753414351851851,Regular Seller
8c16d1f32a54d92897cc437244442e1b,23,1,5.0,8313.24,5.0,0.9379976851851852,Regular Seller
8c351ed7c326c62123318f4f3246e906,9,1,1.0,150.66000000000005,5.0,0.4627662037037037,Regular Seller
8c3b533c63cca56240f94f1e3a6b18ef,4,16,1.0,2779.22,1.0,36.60155092592593,Dormant Seller
8c5e007d7bd5693fa1386ffefbc99f6c,3,1,2.0,5202.92,5.0,2.8685532407407406,Regular Seller
8c91bfea4263b8fba54081460693e2a1,1,19,1.0,609.24,5.0,4.458310185185185,Regular Seller
8c9348f33ae3dada25c99c99ade2af78,2,2,1.0,364.93,5.0,0.1366550925925926,Regular Seller
8ca1551acf9832a4cf467bbbac15851f,7,1,2.0,2727.93,4.5,3.4004398148148147,Regular Seller
8ca5b19e0263150d2c57afdde2b3d011,2,10,1.0,399.0,5.0,0.9691550925925926,Regular Seller
8cb7c5ddf41f4d506eba76e9a4702a25,1,7,1.0,97.88,5.0,7.609340277777778,Regular Seller
8cbac7e12637ed9cffa18c7875207478,20,1,3.0,7170.69,5.0,1.8438252314814811,Regular Seller
8cc6a0e5738e61a87b03c78b2ba9db4b,3,17,7.0,15318.3,5.0,1.082523148148148,Regular Seller
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,16,1.0,288.63,3.5,2.6232060185185184,Regular Seller
8cf21434553b02cbd37c0bbd07e041b0,1,10,1.0,73.21,4.0,3.082824074074074,Regular Seller
8d46553a36e68f95350a200c12f8f2e2,8,6,3.0,918.73,4.0,12.290092592592591,Dormant Seller
8d79c8a04e42d722a75097ce5cbcf2ef,15,6,2.0,3798.49,5.0,1.3287037037037035,Regular Seller
8d899e15a5925f097cca50faa49b15e3,4,1,1.0,2965.16,1.0,8.58318287037037,Regular Seller
8d92f3ea807b89465643c219455e7369,3,18,1.0,989.27,1.0,27.39608796296296,Dormant Seller
8d956fec2e4337affcb520f56fd8cbfd,11,1,18.0,16608.47,5.0,0.99625,Potensial Seller
8daab2245ebdc277c51098d01c5ad8ef,5,1,3.0,1888.64,5.0,1.2524421296296295,Regular Seller
8dd386be0767c330276ea6a3f96532d3,1,1,1.0,268.96,5.0,2.686550925925926,Regular Seller
8de8fe3af4449ed695d2434c933ed73e,1,1,1.0,2155.35,5.0,2.9213310185185186,Regular Seller
8def3db7f272735afb2ecd03aeca09a7,2,1,1.0,229.64,5.0,0.3747395833333333,Regular Seller
8dfbc5ff27df12f6cef751d3b9554222,4,1,1.0,290.89,5.0,0.2478125,Regular Seller
8e29d051f810eb22959ede205b462b9f,1,3,1.0,446.2,3.0,1.0016898148148148,Regular Seller
8e2b3afb420011ef0c88c9d5f11ea526,3,8,5.0,1606.42,5.0,1.861261574074074,Regular Seller
8e34331b7eedd03be4e5d965c1956225,7,2,1.0,210.44,5.0,3.130775462962963,Regular Seller
8e4f041ff58e7845456d3482524014b3,2,6,1.0,182.39,3.0,1.6396296296296295,Regular Seller
8e670472e453ba34a379331513d6aab1,1,12,1.0,1083.96,1.0,61.15050925925926,Dormant Seller
8e6cc767478edae941d9bd9eb778d77a,18,3,7.0,8676.74,5.0,4.480451388888889,Regular Seller
8e6d7754bc7e0f22c96d255ebda59eba,9,1,16.0,75595.66,3.0,4.86171875,Potensial Seller
8e8a7ce9f2f970dc00e2acf6f6e199f6,10,1,6.0,9827.8,4.0,1.5312037037037036,Regular Seller
8ea394aed8138685abe1eb9f25e1021d,7,3,1.0,1417.6,4.0,4.661273148148148,Regular Seller
8eb88b0acb3f90a717ad659221471fa7,6,7,1.0,160.67,4.5,0.7614583333333333,Regular Seller
8ec76bb0965af3f007692b26fa9d6623,1,10,1.0,2028.75,5.0,2.168252314814815,Regular Seller
8ed8ea9a57c862f2c18c2fe41f601d56,3,3,5.0,4080.67,5.0,0.9355787037037036,Regular Seller
8f0fbe2cd4d472157dc1cdef6edecaa9,3,12,1.0,139.18,3.0,2.1647858796296298,Regular Seller
8f119a0aee85c0c8fc534629734e94fd,20,1,4.0,5379.93,5.0,3.4147800925925926,Regular Seller
8f2b51a30523cdecddc2f179f351c7d6,4,14,1.0,1853.86,4.5,3.675069444444445,Regular Seller
8f2ce03f928b567e3d56181ae20ae952,16,1,9.0,36241.36,5.0,2.7682060185185184,Potensial Seller
8f54d64f28a993550aa7943f12572959,10,1,1.0,3321.12,5.0,0.8861863425925927,Regular Seller
8f580d36c1e9d6fbce95283403c7d447,9,1,1.0,4993.4,5.0,0.7608333333333334,Regular Seller
8f78f0903005064036736c7173a5c2ed,16,2,1.0,4275.12,4.0,8.144085648148149,Regular Seller
8fb67a334bacec338885b4e9e1708073,1,2,1.0,98.42,5.0,2.04568287037037,Regular Seller
8fb791022c1fc8909664f48ab7dc636d,1,2,4.0,6400.99,5.0,0.5083391203703704,Regular Seller
8fbd63429be6d3e5e6d1a709b6464802,3,3,1.0,2121.08,5.0,0.9776736111111112,Regular Seller
8fbe2ee446b97e128471be4ce983dc0d,3,1,1.0,188.5,2.0,1.946712962962963,Regular Seller
8fd3b4468f6425810648177996c14cbd,1,3,1.0,376.57,5.0,5.914699074074074,Regular Seller
8fdca8e349553f99bc738833a62c8802,11,13,2.0,2016.17,5.0,1.1937152777777778,Regular Seller
8fe8786ee000001ab51d030dfd4a7bf1,8,3,1.0,2456.44,5.0,2.781458333333333,Regular Seller
8fec2e460530482132c436cfb5439925,2,7,1.0,1003.05,3.0,2.783923611111111,Regular Seller
8ff1a9df749e454105c55cda13e79143,8,3,1.0,1285.4,5.0,4.0573958333333335,Regular Seller
8ff38bc3969e67c36c48343a07090f66,2,12,1.0,15438.24,4.0,9.171504629629627,Regular Seller
8fff28c4263ddec387f28d237fb42773,1,1,2.0,269.41,5.0,0.4192592592592593,Regular Seller
900ba814c251a692506d7834c1218441,14,1,6.0,30372.73,5.0,3.3482754629629627,Regular Seller
901b460cdce0c64e471230d7f2f9f3a3,10,2,1.0,2012.56,5.0,4.07644675925926,Regular Seller
902c99f1ac505c0d18778b61bcd636f7,2,1,1.0,205.29,5.0,1.9408449074074077,Regular Seller
903037660cf848a717166eb7a06d616e,20,1,2.0,11812.62,4.0,1.5596296296296297,Regular Seller
90b36c5aeb728d5504a39f435bef0c5f,2,1,2.0,247.89,5.0,3.862951388888889,Regular Seller
90b57083da5d803237da74daec6dcb2b,4,5,1.0,241.21,5.0,1.8390451388888889,Regular Seller
910a922b426b7ff95eaee129ad6c0e1f,1,5,2.0,150.96,5.0,1.7850405092592592,Regular Seller
913fd0ebba70bb919f7254a02239173c,1,2,1.0,179.12,1.0,1.2670833333333331,Regular Seller
9140bd1d9de28b197dce077bdd687438,4,1,1.0,1222.29,4.0,1.5262731481481482,Regular Seller
9140ef75cc8211c4035935e80e567204,1,1,1.0,72.18,5.0,0.8671875,Regular Seller
91543f9849d68d023e17194926598543,7,7,1.0,2349.27,4.0,1.6410590277777777,Regular Seller
916748bc99315c2d202898ae58b1617e,10,10,2.0,1115.07,5.0,4.182314814814815,Regular Seller
916c9de0b5ad957346eeeb12f332687e,14,2,2.0,5747.52,5.0,0.637650462962963,Regular Seller
918717417d88a9f9ae9735567e6c7682,3,7,1.0,389.22,5.0,3.613159722222222,Regular Seller
918f6fbcf3ab724d805867303e593a1b,2,18,1.0,184.3,5.0,1.2760185185185184,Regular Seller
9198786624eaeb375793215cad26cfa6,15,5,2.0,1310.28,5.0,4.645833333333333,Regular Seller
91f0eec23d4a61d7d7caeefa3f0ad1ca,18,2,1.0,2545.26,4.0,0.6764236111111112,Regular Seller
91f5779a8731baca4809fdeade81803f,6,5,1.0,2117.09,4.5,2.185086805555556,Regular Seller
91f848e9f4be368f4318775aac733370,6,14,9.0,9435.55,5.0,0.8523495370370371,Regular Seller
9200e6ce317b67196b6b0bad4d4bd567,1,18,1.0,51.42,3.0,0.5043981481481481,Regular Seller
921323538c9f1c4e816f2720eac02bea,10,1,2.0,1804.44,4.0,1.1919444444444445,Regular Seller
9261d76c62caaf0b24677c2ceb7f8f20,2,1,2.0,651.25,3.5,0.9626620370370372,Regular Seller
929f342384a6607afe143d789ade1316,3,1,1.0,272.76,5.0,0.7795601851851852,Regular Seller
92c8bc6e8f925792247656fed09aad65,2,12,1.0,161.24,3.0,1.0535358796296297,Regular Seller
92d14edfb62ee5ae7fdff70b0f4e7233,8,5,1.0,1084.59,3.0,1.332650462962963,Regular Seller
92eb0f42c21942b6552362b9b114707d,19,1,19.0,12929.5,5.0,4.949033564814815,Potensial Seller
9315e491484b1b0081ca166fc164108d,1,2,1.0,310.71,3.0,2.9741203703703705,Regular Seller
933446e9a59dece7ae9175103820ca8f,1,20,1.0,87.37,5.0,15.519224537037037,Dormant Seller
934ed5cd1b9c1c7382d0a94a94b9e639,1,19,1.0,152.47,5.0,1.8669444444444443,Regular Seller
939e6227d6964a11a70aa91243e418f2,1,1,4.0,488.25,4.5,0.961863425925926,Regular Seller
939f6e231201f26803cb5c3a3d2940b3,1,23,3.0,327.06,5.0,4.000011574074074,Regular Seller
93b9a99027bd8bd6af682aff18dd19bf,20,1,1.0,2353.85,4.0,3.780046296296296,Regular Seller
93bef6edaa84956e8e575016449b6351,1,14,1.0,129.56,5.0,2.622974537037037,Regular Seller
93dc87703c046b603023e75222018b45,9,2,3.0,9543.95,5.0,7.959016203703703,Regular Seller
94144541854e298c2d976cb893b81343,13,7,5.0,22275.91,5.0,3.2532638888888887,Regular Seller
941554c5757b73ba0e50aa7732310afc,3,16,1.0,247.19,4.5,0.3045081018518519,Regular Seller
94165aea8a35c3c21499cbcae239b16c,1,3,1.0,196.11,2.0,1.5933449074074073,Regular Seller
94231344608e603693b0a8891143f65d,4,1,1.0,824.1800000000001,4.0,0.7108680555555555,Regular Seller
9449f25aeaf531019b76999ea49a6949,11,5,1.0,2150.04,5.0,3.0292476851851853,Regular Seller
9485a23c0430ba1d58d359391606fce6,10,9,1.0,885.8599999999999,3.5,0.7444039351851852,Regular Seller
94b9108d4b637ba65bb4f1e53cfcf8d8,12,1,1.0,421.95,5.0,4.1281944444444445,Regular Seller
94c49f20a123aeb9360dbf80ff912bf6,2,15,1.0,339.29,5.0,2.37974537037037,Regular Seller
94ca168e8bcb407ab85c5da308863027,10,1,1.0,311.66,5.0,1.3061805555555557,Regular Seller
94d76e96eedd976258cd3278ce56d5f2,1,4,1.0,454.17,5.0,1.1059837962962964,Regular Seller
94e93ce877be27a515118dbfd2c2be41,6,12,4.0,7534.28,5.0,2.30316550925926,Regular Seller
